,_id,category,subcategory,item_name,item_id,catalog_id,contract_id,contract_total_value,contract_start_date,contract_end_date,contract_term,purchase_id,user_name,user_id,supplier_name,supplier_id,purchase_date,delivery_date,quantity,unit_price,totalcost,cost_center,gl_account,currency,budget_owner,budget,budget_available,department,role,country,contact_number,email,supplier_rating,avg_delivery_time,lead_time,reliability_score,description,specification,discount,discount_percent,payment_terms,quarter,year,month,spend_type
39,66daab336d6bf24ccc375fda,Presentation Equipment,Projector,Anker Nebula Capsule II,I106,nan,nan,,,,nan,PO421,Jill Walls,US012,Watkins and Sons,SUP041,2024-03-03,2024-03-14,6,232.0,1391.0,CC89,GL16100,USD,Grace Moore,8500000.0,8493239.0,Warehouse,Procurement Manager,Brazil,+55 1562979748,watkinsandsons@gmail.com,3.5,5,6,2.0,"The Anker Nebula Capsule II is a portable and compact projector perfect for outdoor and travel use. It features Android TV, a built-in battery, and a sleek design.","Specs: 200 ANSI lumens, 720p resolution, Android TV 9.0, 4-hour battery life, HDMI input.",,0.0,Net 45 days,2024Q1,2024,2024-03,Tail Spend
40,66daab336d6bf24ccc3760fb,Office Furniture,Conference Table,National Public Seating Table,I098,CAT001,nan,,,,nan,PO710,Selena Ritter,US018,Watkins and Sons,SUP041,2024-05-06,2024-06-23,6,224.0,1342.0,CC80,GL15500,USD,John Doe,100000.0,99230.0,Maintenance,Employee,Brazil,+55 1562979748,watkinsandsons@gmail.com,3.5,5,6,2.0,The National Public Seating Table is a versatile and durable conference table suitable for various settings. It features a laminate surface and a sturdy metal frame.,"Specs: Dimensions: 72"" L x 36"" W x 29"" H, laminate surface, metal frame, easy assembly.",,0.0,Net 30 days,2024Q2,2024,2024-05,Tail Spend
41,66daab336d6bf24ccc376108,Presentation Equipment,Projector,LG HU80KA 4K UHD,I107,CAT001,nan,,,,nan,PO723,Ryan Green,US003,Watkins and Sons,SUP041,2024-12-05,2024-07-06,14,94.0,1313.0,CC81,GL15200,USD,John Doe,80000.0,65587.0,Maintenance,Employee,Brazil,+55 1562979748,watkinsandsons@gmail.com,3.5,5,6,2.0,"The LG HU80KA 4K UHD is a compact and versatile projector designed for home entertainment. It offers 4K resolution, HDR support, and a wide range of connectivity options.","Specs: 2,500 lumens, 3840x2160 resolution, HDR support, webOS smart platform, HDMI/USB inputs.",,0.0,Net 30 days,2024Q4,2024,2024-12,Tail Spend
42,66daab336d6bf24ccc375f55,Office Furniture,Office Chair,IKEA Markus,I089,CAT001,nan,,,,nan,PO288,Jenny Kennedy,US080,Watkins and Sons,SUP041,2024-04-17,2024-04-30,8,163.0,1308.0,CC100,GL17200,USD,Bob Lee,1500000.0,1499214.0,Production,Department Head,Brazil,+55 1562979748,watkinsandsons@gmail.com,3.5,5,6,2.0,"The IKEA Markus is a budget-friendly office chair with a simple yet comfortable design. It features a mesh back, adjustable height, and a tilt mechanism for recline.","Specs: Mesh back, tilt mechanism, height adjustment, padded seat, fixed armrests.",,0.0,Net 45 days,2024Q2,2024,2024-04,Tail Spend
43,66daab336d6bf24ccc376066,Computers & Electronics,Desktop Computer,Alienware Aurora R11,I119,CAT001,nan,,,,nan,PO561,Renee Colon,US077,Watkins and Sons,SUP041,2024-12-05,2024-05-19,13,98.0,1276.0,CC94,GL16600,USD,Henry Hall,170000.0,161062.0,Marketing,Procurement Manager,Brazil,+55 1562979748,watkinsandsons@gmail.com,3.5,5,6,2.0,"The Alienware Aurora R11 is a high-performance gaming desktop computer designed for immersive gaming experiences. It features powerful components, advanced cooling, and customizable lighting.","Specs: Intel Core i7/i9 CPU, up to 64GB RAM, up to 2TB SSD, NVIDIA RTX 3090 GPU, Windows 10.",,0.0,Net 35 days,2024Q4,2024,2024-12,Tail Spend
44,66daab336d6bf24ccc375fb5,Office Furniture,Office Chair,Secretlab Omega Series,I085,CAT001,nan,,,,nan,PO384,Bobby White,US088,Watkins and Sons,SUP041,2024-02-15,2024-07-03,7,178.0,1249.0,CC92,GL16400,USD,Henry Hall,1300000.0,1299327.0,Marketing,Procurement Manager,Brazil,+55 1562979748,watkinsandsons@gmail.com,3.5,5,6,2.0,"The Secretlab Omega Series is a premium gaming chair designed for extended gaming sessions. It features a high-density cold-cure foam cushion, adjustable lumbar support, and a multi-tilt mechanism for customized recline.","Specs: Cold-cure foam cushion, 4D armrests, multi-tilt mechanism, lumbar support, memory foam headrest.",,0.0,Net 45 days,2024Q1,2024,2024-02,Tail Spend
45,66daab336d6bf24ccc375eba,Networking Devices,Switch,Netgear GS105NA,I133,nan,nan,,,,nan,PO133,Justin Baldwin,US087,Watkins and Sons,SUP041,2024-03-04,2024-04-13,4,290.0,1158.0,CC87,GL15900,USD,Cathy Brown,600000.0,599660.0,Finance,Procurement Manager,Brazil,+55 1562979748,watkinsandsons@gmail.com,3.5,5,6,2.0,The Netgear GS105NA is an unmanaged Gigabit Ethernet switch designed for simple and affordable network expansion. It offers plug-and-play installation and reliable connectivity for small networks.,"Specs: 5 Gigabit Ethernet ports, fanless design, desktop/wall-mount, auto MDI/MDI-X, plug-and-play.",,0.0,Net 45 days,2024Q1,2024,2024-03,Tail Spend
46,66daab336d6bf24ccc376147,Office Furniture,Conference Table,Flash Furniture 6-Foot Bi-Fold Table,I094,nan,nan,,,,nan,PO786,Christine Decker,US021,Watkins and Sons,SUP041,2024-04-28,2024-05-27,4,287.0,1148.0,CC92,GL16400,USD,Henry Hall,1300000.0,1299587.0,Marketing,Employee,Brazil,+55 1562979748,watkinsandsons@gmail.com,3.5,5,6,2.0,The Flash Furniture 6-Foot Bi-Fold Table is a versatile and portable conference table that can be easily stored or transported. It features a bi-fold design and a durable surface.,"Specs: Dimensions: 72"" L x 30"" W x 29.5"" H, bi-fold design, lightweight construction, carrying handle.",,0.0,Net 30 days,2024Q2,2024,2024-04,Tail Spend
47,66daab336d6bf24ccc375f33,Office Furniture,Conference Table,Safco Products Medina Table,I099,CAT001,nan,,,,nan,PO254,Carolyn Conner,US076,Watkins and Sons,SUP041,2024-05-05,2024-05-17,7,162.0,1137.0,CC92,GL16400,USD,Henry Hall,1300000.0,1298639.0,Marketing,Procurement Manager,Brazil,+55 1562979748,watkinsandsons@gmail.com,3.5,5,6,2.0,The Safco Products Medina Table is a contemporary conference table with a sleek design. It features a tempered glass top and a sturdy metal frame.,"Specs: Dimensions: 72"" L x 36"" W x 29.5"" H, tempered glass top, metal frame, cable management system.",,0.0,Net 120 days,2024Q2,2024,2024-05,Tail Spend
48,66daab336d6bf24ccc375f8d,Computers & Electronics,Printer,HP LaserJet Pro M404dn,I122,CAT001,nan,,,,nan,PO344,Anne Taylor,US013,Watkins and Sons,SUP041,2024-03-06,2024-06-30,16,67.0,1070.0,CC94,GL16600,USD,Henry Hall,170000.0,160995.0,Marketing,Employee,Brazil,+55 1562979748,watkinsandsons@gmail.com,3.5,5,6,2.0,"The HP LaserJet Pro M404dn is a reliable and efficient monochrome laser printer designed for small and medium businesses. It offers fast printing speeds, high-quality output, and convenient connectivity options.","Specs: Up to 40 ppm, 1200x1200 dpi, automatic duplex printing, Ethernet/USB connectivity, 250-sheet tray.",,0.0,Net 45 days,2024Q1,2024,2024-03,Tail Spend
49,66daab336d6bf24ccc3761d3,Networking Devices,Switch,Cisco Catalyst 2960-X Series,I132,nan,nan,,,,nan,PO926,William Boyd,US037,Watkins and Sons,SUP041,2024-03-21,2024-04-15,4,263.0,1051.0,CC87,GL15900,USD,Cathy Brown,600000.0,599667.0,Finance,Procurement Manager,Brazil,+55 1562979748,watkinsandsons@gmail.com,3.5,5,6,2.0,"The Cisco Catalyst 2960-X Series is a high-performance, enterprise-grade Ethernet switch designed for robust and secure network connectivity. It offers advanced features, scalability, and comprehensive security capabilities.","Specs: 24/48 Gigabit Ethernet ports, PoE+ support, stacking capability, IPv6 support, advanced QoS.",,0.0,Net 30 days,2024Q1,2024,2024-03,Tail Spend
50,66daab336d6bf24ccc376047,Networking Devices,Switch,TRENDnet TEG-S82g,I139,CAT001,nan,,,,nan,PO530,Robert May,US057,Watkins and Sons,SUP041,2024-03-16,2024-03-28,12,85.0,1015.0,CC87,GL15900,USD,Cathy Brown,600000.0,599007.0,Finance,Employee,Brazil,+55 1562979748,watkinsandsons@gmail.com,3.5,5,6,2.0,The TRENDnet TEG-S82g is an unmanaged Gigabit Ethernet switch designed for cost-effective network expansion. It offers reliable connectivity and energy-efficient performance.,"Specs: 8 Gigabit Ethernet ports, fanless design, desktop/wall-mount, auto MDI/MDI-X, plug-and-play.",,0.0,Net 35 days,2024Q1,2024,2024-03,Tail Spend
51,66daab336d6bf24ccc37606a,Presentation Equipment,Projector,Panasonic PT-VZ580U,I109,CAT001,nan,,,,nan,PO565,Andrea Coleman,US094,Watkins and Sons,SUP041,2024-04-29,2024-05-20,4,243.0,971.0,CC81,GL15200,USD,John Doe,80000.0,75248.0,Maintenance,Department Head,Brazil,+55 1562979748,watkinsandsons@gmail.com,3.5,5,6,2.0,"The Panasonic PT-VZ580U is a versatile WUXGA projector suitable for professional and educational applications. It offers high brightness, advanced connectivity, and long lamp life.","Specs: 5,000 lumens, 1920x1200 resolution, HDMI/VGA inputs, 20,000:1 contrast ratio, 5,000-hour lamp life.",,0.0,Net 35 days,2024Q2,2024,2024-04,Tail Spend
52,66daab336d6bf24ccc3760ee,Computers & Electronics,Desktop Computer,Microsoft Surface Studio 2,I117,CAT001,nan,,,,nan,PO697,Alexandra Perry,US038,Watkins and Sons,SUP041,2024-05-31,2024-10-06,4,231.0,923.0,CC90,GL16200,USD,Grace Moore,1550000.0,1547360.0,Warehouse,Procurement Manager,Brazil,+55 1562979748,watkinsandsons@gmail.com,3.5,5,6,2.0,"The Microsoft Surface Studio 2 is a powerful and innovative all-in-one desktop computer designed for creative professionals. It features a stunning display, advanced pen and touch capabilities, and high-performance components.","Specs: Intel Core i7 CPU, up to 32GB RAM, up to 2TB SSD, 28"" PixelSense Display, Surface Pen and Dial.",,0.0,Net 30 days,2024Q2,2024,2024-05,Tail Spend
53,66daab336d6bf24ccc376046,Computers & Electronics,Desktop Computer,ASUS ROG Strix G35,I116,CAT001,nan,,,,nan,PO529,Emily Edwards,US084,Watkins and Sons,SUP041,2024-01-19,2024-12-02,4,216.0,864.0,CC94,GL16600,USD,Henry Hall,170000.0,167310.0,Marketing,Employee,Brazil,+55 1562979748,watkinsandsons@gmail.com,3.5,5,6,2.0,"The ASUS ROG Strix G35 is a high-performance gaming desktop computer designed for gamers and content creators. It offers powerful components, advanced cooling, and customizable lighting.","Specs: Intel Core i7/i9 CPU, up to 64GB RAM, up to 2TB SSD, NVIDIA RTX 3080 GPU, Windows 10.",,0.0,Net 35 days,2024Q1,2024,2024-01,Tail Spend
54,66daab336d6bf24ccc375e4d,Computers & Electronics,Printer,Dell S2830dn,I129,CAT001,nan,,,,nan,PO024,Elijah Bates,US071,Watkins and Sons,SUP041,2024-02-25,2024-03-19,6,128.0,769.0,CC98,GL17000,USD,Alice Johnson,1800000.0,1796879.0,Assembly,Employee,Brazil,+55 1562979748,watkinsandsons@gmail.com,3.5,5,6,2.0,"The Dell S2830dn is a reliable and efficient monochrome laser printer designed for small and medium businesses. It offers fast printing speeds, high-quality output, and networking capabilities.","Specs: Up to 40 ppm, 1200x1200 dpi, Ethernet/USB connectivity, 350-sheet tray, automatic duplex printing.",,0.0,Net 120 days,2024Q1,2024,2024-02,Tail Spend
55,66daab336d6bf24ccc37601f,Networking Devices,Switch,HP ProCurve 1820-8G,I137,CAT001,nan,,,,nan,PO490,Jennifer Benson,US092,Watkins and Sons,SUP041,2024-01-28,2024-02-26,12,59.0,705.0,CC87,GL15900,USD,Cathy Brown,600000.0,599012.0,Finance,Employee,Brazil,+55 1562979748,watkinsandsons@gmail.com,3.5,5,6,2.0,"The HP ProCurve 1820-8G is a managed Gigabit Ethernet switch designed for small and medium businesses. It offers advanced management features, PoE support, and reliable performance.","Specs: 8 Gigabit Ethernet ports, 4 PoE ports, 65W PoE budget, web-based management, Layer 2 switching.",,0.0,Net 45 days,2024Q1,2024,2024-01,Tail Spend
56,66daab336d6bf24ccc375e71,Computers & Electronics,Desktop Computer,ASUS ROG Strix G35,I116,CAT001,nan,,,,nan,PO060,Jennifer Benson,US092,Watkins and Sons,SUP041,2024-03-18,2024-03-29,3,216.0,648.0,CC86,GL15800,USD,Cathy Brown,1600000.0,1597982.0,Finance,Employee,Brazil,+55 1562979748,watkinsandsons@gmail.com,3.5,5,6,2.0,"The ASUS ROG Strix G35 is a high-performance gaming desktop computer designed for gamers and content creators. It offers powerful components, advanced cooling, and customizable lighting.","Specs: Intel Core i7/i9 CPU, up to 64GB RAM, up to 2TB SSD, NVIDIA RTX 3080 GPU, Windows 10.",,0.0,Net 30 days,2024Q1,2024,2024-03,Tail Spend
57,66daab336d6bf24ccc3760da,Computers & Electronics,Printer,Dell S2830dn,I129,CAT001,nan,,,,nan,PO677,Ashley Matthews,US100,Watkins and Sons,SUP041,2024-08-06,2024-06-28,5,128.0,641.0,CC86,GL15800,USD,Cathy Brown,1600000.0,1597399.0,Finance,Employee,Brazil,+55 1562979748,watkinsandsons@gmail.com,3.5,5,6,2.0,"The Dell S2830dn is a reliable and efficient monochrome laser printer designed for small and medium businesses. It offers fast printing speeds, high-quality output, and networking capabilities.","Specs: Up to 40 ppm, 1200x1200 dpi, Ethernet/USB connectivity, 350-sheet tray, automatic duplex printing.",,0.0,Net 30 days,2024Q3,2024,2024-08,Tail Spend
58,66daab336d6bf24ccc376053,Office Furniture,Conference Table,Sauder Heritage Hill Executive Desk,I092,CAT001,nan,,,,nan,PO542,Devon Adams,US079,Watkins and Sons,SUP041,2024-05-21,2024-05-28,6,106.0,634.0,CC84,GL15600,USD,Cathy Brown,1200000.0,1199179.0,Finance,Employee,Brazil,+55 1562979748,watkinsandsons@gmail.com,3.5,5,6,2.0,"The Sauder Heritage Hill Executive Desk is a stylish and spacious conference table with a classic design. It features a sturdy construction, ample workspace, and built-in storage.","Specs: Dimensions: 71"" W x 35.6"" D x 29.6"" H, solid wood construction, file drawer, keyboard tray.",,0.0,Net 35 days,2024Q2,2024,2024-05,Tail Spend
59,66daab336d6bf24ccc375fbd,Networking Devices,Switch,Linksys LGS116P,I138,CAT001,nan,,,,nan,PO392,Kelly Roberts,US065,Watkins and Sons,SUP041,2024-05-31,2024-06-20,5,121.0,607.0,CC95,GL16700,USD,Henry Hall,700000.0,699667.0,Marketing,Employee,Brazil,+55 1562979748,watkinsandsons@gmail.com,3.5,5,6,2.0,The Linksys LGS116P is an unmanaged Gigabit Ethernet switch designed for small networks and PoE-powered devices. It offers reliable connectivity and PoE support for seamless device powering.,"Specs: 16 Gigabit Ethernet ports, 8 PoE ports, 58W PoE budget, fanless design, plug-and-play.",,0.0,Net 45 days,2024Q2,2024,2024-05,Tail Spend
60,66daab336d6bf24ccc375fa3,Presentation Equipment,Projector,Optoma UHD50X,I105,CAT001,nan,,,,nan,PO366,George Santos,US053,Watkins and Sons,SUP041,2024-03-05,2024-05-22,6,100.0,601.0,CC93,GL16500,USD,Henry Hall,100000.0,93638.0,Marketing,Department Head,Brazil,+55 1562979748,watkinsandsons@gmail.com,3.5,5,6,2.0,"The Optoma UHD50X is a 4K UHD home theater projector designed for cinematic experiences. It features high brightness, HDR support, and advanced image processing for stunning visuals.","Specs: 3,400 lumens, 3840x2160 resolution, HDR support, 500,000:1 contrast ratio, vertical lens shift.",,0.0,Net 45 days,2024Q1,2024,2024-03,Tail Spend
61,66daab336d6bf24ccc375f98,Office Furniture,Office Chair,Sihoo Ergonomic Office Chair,I091,CAT001,nan,,,,nan,PO355,Andrew Parrish,US031,Watkins and Sons,SUP041,2024-02-26,2024-08-03,2,270.0,540.0,CC92,GL16400,USD,Henry Hall,1300000.0,1299812.0,Marketing,Procurement Manager,Brazil,+55 1562979748,watkinsandsons@gmail.com,3.5,5,6,2.0,"The Sihoo Ergonomic Office Chair is a budget-friendly option that offers ergonomic features for long-term comfort. It features a breathable mesh back, adjustable lumbar support, and a tilt mechanism with tension control.","Specs: Mesh back, adjustable lumbar support, tilt mechanism, height adjustment, padded seat.",,0.0,Net 45 days,2024Q1,2024,2024-02,Tail Spend
62,66daab336d6bf24ccc3761be,Computers & Electronics,Printer,HP LaserJet Pro M404dn,I122,CAT001,nan,,,,nan,PO905,April Brown,US081,Watkins and Sons,SUP041,2024-04-06,2024-06-19,8,67.0,535.0,CC90,GL16200,USD,Grace Moore,1550000.0,1545497.0,Warehouse,Employee,Brazil,+55 1562979748,watkinsandsons@gmail.com,3.5,5,6,2.0,"The HP LaserJet Pro M404dn is a reliable and efficient monochrome laser printer designed for small and medium businesses. It offers fast printing speeds, high-quality output, and convenient connectivity options.","Specs: Up to 40 ppm, 1200x1200 dpi, automatic duplex printing, Ethernet/USB connectivity, 250-sheet tray.",,0.0,Net 30 days,2024Q2,2024,2024-04,Tail Spend
63,66daab336d6bf24ccc375fec,Computers & Electronics,Desktop Computer,CyberPowerPC Gamer Xtreme VR,I120,CAT001,nan,,,,nan,PO439,Jennifer Benson,US092,Watkins and Sons,SUP041,2024-03-25,2024-05-04,4,129.0,517.0,CC86,GL15800,USD,Cathy Brown,1600000.0,1597721.0,Finance,Employee,Brazil,+55 1562979748,watkinsandsons@gmail.com,3.5,5,6,2.0,The CyberPowerPC Gamer Xtreme VR is a powerful and customizable gaming desktop computer designed for virtual reality gaming. It offers high-performance components and advanced cooling features.,"Specs: Intel Core i7/i9 CPU, up to 64GB RAM, up to 2TB SSD, NVIDIA RTX 3080 GPU, Windows 10.",,0.0,Net 45 days,2024Q1,2024,2024-03,Tail Spend
64,66daab336d6bf24ccc375fe3,Office Furniture,Conference Table,Mayline Aberdeen Series Table,I101,CAT001,nan,,,,nan,PO430,Jessica Foley,US052,Watkins and Sons,SUP041,2024-07-01,2024-01-21,3,169.0,506.0,CC88,GL16000,USD,Grace Moore,11000000.0,10999657.0,Warehouse,Employee,Brazil,+55 1562979748,watkinsandsons@gmail.com,3.5,5,6,2.0,"The Mayline Aberdeen Series Table is a high-end conference table designed for executive offices. It features a solid wood construction, a rich finish, and built-in cable management.","Specs: Dimensions: 120"" L x 48"" W x 30"" H, solid wood construction, rich finish, cable management system.",,0.0,Net 45 days,2024Q3,2024,2024-07,Tail Spend
65,66daab336d6bf24ccc375f17,Computers & Electronics,Printer,Epson EcoTank ET-4760,I125,CAT001,nan,,,,nan,PO226,Tony Hobbs,US062,Watkins and Sons,SUP041,2024-02-27,2024-03-27,3,136.0,407.0,CC86,GL15800,USD,Cathy Brown,1600000.0,1598276.0,Finance,Employee,Brazil,+55 1562979748,watkinsandsons@gmail.com,3.5,5,6,2.0,"The Epson EcoTank ET-4760 is a cartridge-free all-in-one inkjet printer designed for high-volume printing with low operating costs. It offers versatile printing, scanning, copying, and faxing capabilities, along with wireless connectivity.","Specs: Up to 4800x1200 dpi, auto duplex printing, wireless/Ethernet connectivity, 250-sheet tray, 2 years of ink included.",,0.0,Net 120 days,2024Q1,2024,2024-02,Tail Spend
66,66daab336d6bf24ccc375e82,Office Furniture,Office Chair,HON Ignition 2.0,I084,CAT001,nan,,,,nan,PO077,Andrea Coleman,US094,Watkins and Sons,SUP041,2024-10-04,2024-04-16,2,202.0,405.0,CC80,GL15500,USD,John Doe,100000.0,99812.0,Maintenance,Department Head,Brazil,+55 1562979748,watkinsandsons@gmail.com,3.5,5,6,2.0,"The HON Ignition 2.0 is a mesh office chair that combines comfort and style. It features a breathable mesh back, adjustable lumbar support, and synchro-tilt control for customized support.","Specs: Mesh back and seat, adjustable lumbar support, synchro-tilt mechanism, height adjustment, padded armrests.",,0.0,Net 30 days,2024Q4,2024,2024-10,Tail Spend
